name,calories,serving_size_g,fat_total_g,fat_saturated_g,protein_g,sodium_mg,potassium_mg,cholesterol_mg,carbohydrates_total_g,fiber_g,sugar_g
steak,273.4,100.0,18.8,7.3,26.0,52,194,95,0.0,0.0,0.0
chutney,119.5,100.0,8.3,1.3,5.0,412,85,0,9.9,2.8,2.6
mixed fruit,58.3,100.0,0.3,0.0,0.8,1,22,0,15.0,2.0,10.1
mushroom,28.0,100.0,0.5,0.1,2.1,1,87,0,5.3,2.1,2.3
prunes,234.8,100.0,0.4,0.1,2.2,2,67,0,62.7,7.0,38.4
beef,291.9,100.0,19.7,7.8,26.6,63,206,87,0.0,0.0,0.0
steak,273.4,100.0,18.8,7.3,26.0,52,194,95,0.0,0.0,0.0
baking powder,54.1,100.0,0.0,0.0,0.0,10622,2156,0,27.5,0.2,0.0
pork mince,303.0,100.0,21.1,7.8,25.7,73,229,93,0.0,0.0,0.0
turkey,193.1,100.0,7.4,2.2,28.6,104,226,110,0.1,0.0,0.0
roll,313.0,100.0,6.5,1.6,9.6,555,99,49,52.9,3.7,4.3
pork,236.2,100.0,14.0,4.9,26.2,57,219,88,0.0,0.0,0.0
rib,365.5,100.0,30.8,9.2,21.0,91,159,102,0.0,0.0,0.0
steaks,282.1,100.0,18.6,7.2,26.2,51,196,95,0.0,0.0,0.0
pork steaks,263.9,100.0,16.3,5.9,25.7,68,207,95,0.0,0.0,0.0
chestnuts,252.2,100.0,2.2,0.4,3.2,2,107,0,53.0,5.2,10.6
beef,291.9,100.0,19.7,7.8,26.6,63,206,87,0.0,0.0,0.0
rump steak,222.9,100.0,11.6,4.4,26.4,35,160,84,0.0,0.0,0.0
yeast,321.7,100.0,7.5,1.0,40.4,50,634,0,41.9,26.5,0.0
pork,236.2,100.0,14.0,4.9,26.2,57,219,88,0.0,0.0,0.0
rib,365.5,100.0,30.8,9.2,21.0,91,159,102,0.0,0.0,0.0
hummus,163.5,100.0,9.7,1.4,7.9,380,178,0,14.6,6.0,0.0
lamb,301.2,100.0,20.5,8.8,24.4,71,187,98,0.0,0.0,0.0
chutney,119.5,100.0,8.3,1.3,5.0,412,85,0,9.9,2.8,2.6
mango,61.6,100.0,0.4,0.1,0.8,0,14,0,14.8,1.6,13.6
avocado,167.2,100.0,15.6,2.1,2.0,7,55,0,8.6,6.7,0.3
chicken leg quarter,188.3,100.0,9.0,2.4,24.0,96,198,128,0.0,0.0,0.0
chicken wing,258.7,100.0,16.9,5.0,23.9,96,146,140,0.0,0.0,0.0
pork,236.2,100.0,14.0,4.9,26.2,57,219,88,0.0,0.0,0.0
pork spare ribs,313.2,100.0,23.6,7.2,16.2,305,130,80,9.5,0.2,7.6
lamb,301.2,100.0,20.5,8.8,24.4,71,187,98,0.0,0.0,0.0
mince,265.1,100.0,17.0,6.5,27.0,90,228,88,0.0,0.0,0.0
beef,291.9,100.0,19.7,7.8,26.6,63,206,87,0.0,0.0,0.0
beef sirloin,243.3,100.0,14.4,5.6,26.9,55,209,90,0.0,0.0,0.0
sirloin steak,244.5,100.0,14.3,5.6,26.9,55,207,91,0.0,0.0,0.0
whole chicken,246.1,100.0,13.4,3.8,27.1,82,182,86,0.0,0.0,0.0
miso,195.3,100.0,6.0,1.0,12.7,3775,157,0,25.2,5.4,6.2
lamb,301.2,100.0,20.5,8.8,24.4,71,187,98,0.0,0.0,0.0
corned beef,250.7,100.0,19.2,6.3,18.3,967,124,97,0.5,0.0,0.0
bran,210.3,100.0,4.3,0.6,15.4,2,1016,0,64.2,43.0,0.4
brown bread,269.6,100.0,3.2,0.8,10.8,511,147,0,48.2,4.0,5.8
spinach,23.3,100.0,0.3,0.0,2.9,69,55,0,3.8,2.4,0.4
pork leg,277.4,100.0,17.7,6.5,26.6,60,267,94,0.0,0.0,0.0
beef,291.9,100.0,19.7,7.8,26.6,63,206,87,0.0,0.0,0.0
silverside,212.4,100.0,11.5,4.4,26.6,34,164,85,0.0,0.0,0.0
bread,261.6,100.0,3.4,0.7,8.8,495,98,0,50.2,2.7,5.7
beef brisket,323.5,100.0,24.9,9.4,25.7,65,210,94,0.0,0.0,0.0
pork,236.2,100.0,14.0,4.9,26.2,57,219,88,0.0,0.0,0.0
pork,236.2,100.0,14.0,4.9,26.2,57,219,88,0.0,0.0,0.0
rib,365.5,100.0,30.8,9.2,21.0,91,159,102,0.0,0.0,0.0
rye bread,260.7,100.0,3.3,0.6,8.6,602,123,0,48.6,5.8,3.9
peaches,39.5,100.0,0.2,0.0,0.9,0,19,0,9.7,1.5,8.4
lamb,301.2,100.0,20.5,8.8,24.4,71,187,98,0.0,0.0,0.0
steaks,282.1,100.0,18.6,7.2,26.2,51,196,95,0.0,0.0,0.0
ham,141.6,100.0,5.1,0.9,22.2,968,305,64,1.0,0.0,1.1
beef,291.9,100.0,19.7,7.8,26.6,63,206,87,0.0,0.0,0.0
mince,265.1,100.0,17.0,6.5,27.0,90,228,88,0.0,0.0,0.0
pork loin,193.6,100.0,8.7,2.8,26.5,46,223,81,0.0,0.0,0.0
steaks,282.1,100.0,18.6,7.2,26.2,51,196,95,0.0,0.0,0.0
lamb,301.2,100.0,20.5,8.8,24.4,71,187,98,0.0,0.0,0.0
fillet,263.2,100.0,17.0,6.7,26.5,53,205,98,0.0,0.0,0.0
curry powder,329.7,100.0,13.7,1.5,14.5,52,368,0,55.5,53.6,3.0
white bread,258.5,100.0,3.3,0.7,8.9,494,97,0,49.3,2.7,5.6
lamb shoulder,132.7,100.0,5.2,1.9,20.0,69,186,62,0.0,0.0,0.0
cream,347.4,100.0,35.6,22.9,2.9,27,57,111,2.8,0.0,2.9
curry paste,110.8,100.0,1.0,0.4,3.8,2231,95,0,25.0,2.9,2.7
stock,35.4,100.0,1.2,0.3,2.5,145,27,3,3.5,0.0,1.6
chicken,222.6,100.0,12.9,3.7,23.7,72,179,92,0.0,0.0,0.0
tamarind,232.2,100.0,0.6,0.3,2.8,27,115,0,63.0,5.0,39.1
lamb,301.2,100.0,20.5,8.8,24.4,71,187,98,0.0,0.0,0.0
garlic powder,331.9,100.0,0.6,0.3,16.5,59,413,0,72.1,9.1,2.6
pork loin,193.6,100.0,8.7,2.8,26.5,46,223,81,0.0,0.0,0.0
cheese feta,269.4,100.0,21.2,14.9,14.2,930,335,87,4.2,0.0,4.1
stock,35.4,100.0,1.2,0.3,2.5,145,27,3,3.5,0.0,1.6
vegetable,32.7,100.0,0.3,0.1,1.7,30,40,0,6.8,3.0,2.6
pita bread,281.1,100.0,1.2,0.2,9.1,540,96,0,55.4,2.2,1.3
cheese mozzarella,301.1,100.0,22.3,13.1,22.0,630,348,78,2.2,0.0,1.0
pork belly,531.4,100.0,52.8,19.2,9.4,32,107,72,0.0,0.0,0.0
bratwurst,324.2,100.0,28.7,9.9,13.7,830,207,74,2.8,0.0,0.0
marmalade,248.7,100.0,0.0,0.0,0.3,57,4,0,65.1,0.7,59.5
syrup,262.8,100.0,0.1,0.0,0.0,60,10,0,69.8,0.0,42.0
hamburger buns,276.3,100.0,3.9,0.8,9.7,485,101,0,50.2,1.8,7.3
ham,141.6,100.0,5.1,0.9,22.2,968,305,64,1.0,0.0,1.1
pork,236.2,100.0,14.0,4.9,26.2,57,219,88,0.0,0.0,0.0
red kidney beans,125.0,100.0,0.5,0.1,8.7,0,138,0,22.6,6.4,0.3
beef,291.9,100.0,19.7,7.8,26.6,63,206,87,0.0,0.0,0.0
molasses,287.4,100.0,0.1,0.0,0.0,36,30,0,75.9,0.0,74.4
cheese spread,173.5,100.0,13.3,6.0,6.8,843,156,28,6.8,0.5,0.4
pork loin,193.6,100.0,8.7,2.8,26.5,46,223,81,0.0,0.0,0.0
pickle,12.0,100.0,0.3,0.1,0.5,797,15,0,2.4,1.0,1.1
chilli,120.8,100.0,7.1,2.3,7.6,417,75,21,6.2,0.5,1.1
raisins,294.3,100.0,0.5,0.0,3.1,11,99,0,77.8,3.7,59.4
tamarind pulp,244.0,100.0,0.6,0.3,2.8,28,111,0,63.5,5.0,39.1
pasta,156.0,100.0,0.9,0.2,5.7,1,58,0,31.3,1.8,0.6
sultanas,68.0,100.0,0.2,0.1,0.7,1,19,0,17.9,0.9,15.5
pork,236.2,100.0,14.0,4.9,26.2,57,219,88,0.0,0.0,0.0
beef sausages,397.9,100.0,37.2,15.0,15.6,828,181,82,0.0,0.0,0.0
lamb,301.2,100.0,20.5,8.8,24.4,71,187,98,0.0,0.0,0.0
mung beans,102.6,100.0,0.4,0.1,7.0,2,100,0,19.0,7.7,2.0
luncheon meat,99.0,100.0,3.4,0.7,16.8,1275,260,40,0.6,0.0,0.0
honeycomb,394.4,100.0,3.0,1.3,6.0,556,133,0,86.4,3.2,31.4
syrup,262.8,100.0,0.1,0.0,0.0,60,10,0,69.8,0.0,42.0
corn,93.9,100.0,1.5,0.2,3.4,1,75,0,21.0,2.4,4.6
lamb,301.2,100.0,20.5,8.8,24.4,71,187,98,0.0,0.0,0.0
mushrooms,27.9,100.0,0.5,0.1,2.2,1,86,0,5.2,2.2,2.3
naan bread,292.6,100.0,5.7,1.4,9.6,466,99,0,49.9,2.2,3.5
chutney,119.5,100.0,8.3,1.3,5.0,412,85,0,9.9,2.8,2.6
mango,61.6,100.0,0.4,0.1,0.8,0,14,0,14.8,1.6,13.6
lamb,301.2,100.0,20.5,8.8,24.4,71,187,98,0.0,0.0,0.0
honey,302.9,100.0,0.0,0.0,0.3,3,3,0,83.0,0.2,82.6
paprika,276.7,100.0,13.3,2.2,14.5,66,310,0,53.2,34.7,10.3
butter beans,115.4,100.0,0.4,0.1,7.8,2,109,0,20.5,7.1,2.9
beef sausages,397.9,100.0,37.2,15.0,15.6,828,181,82,0.0,0.0,0.0
chorizo,451.9,100.0,38.4,14.4,24.1,1225,148,86,1.9,0.0,0.0
mushrooms,27.9,100.0,0.5,0.1,2.2,1,86,0,5.2,2.2,2.3
shiitake,34.6,100.0,0.5,0.0,2.3,9,114,0,6.8,2.5,2.4
syrup,262.8,100.0,0.1,0.0,0.0,60,10,0,69.8,0.0,42.0
sauce,48.8,100.0,1.6,0.2,1.4,438,34,2,7.5,1.8,5.0
barley,124.8,100.0,0.4,0.1,2.2,3,54,0,28.6,3.9,0.3
lamb,301.2,100.0,20.5,8.8,24.4,71,187,98,0.0,0.0,0.0
quinoa,121.8,100.0,1.9,0.2,4.4,6,152,0,21.0,2.8,0.9
pork sausages,323.7,100.0,27.8,8.8,18.4,824,149,87,1.4,0.0,1.1
saffron,301.8,100.0,5.8,1.4,11.5,145,248,0,65.5,4.3,0.0
blackeyed peas,118.6,100.0,0.5,0.1,7.7,3,155,0,20.4,6.5,3.3
cocoa powder,410.0,100.0,9.9,0.0,20.0,0,0,0,58.8,20.1,0.0
bay leaf,314.7,100.0,10.1,0.0,10.0,24,113,0,75.6,25.2,0.0
lentils,116.2,100.0,0.4,0.1,8.9,239,179,0,19.7,8.0,1.8
pepper,248.5,100.0,3.0,1.3,10.5,19,160,0,63.1,25.4,0.4
cayenne,309.1,100.0,17.2,3.3,12.1,30,297,0,56.2,27.0,10.5
chick peas,164.0,100.0,2.6,0.3,8.8,244,167,0,27.9,7.6,4.8
dressing,427.7,100.0,44.3,7.0,1.3,916,182,25,5.8,0.0,4.7
pinto beans,144.6,100.0,0.6,0.1,9.0,1,148,0,26.7,9.1,0.3
potato flour,365.0,100.0,0.3,0.1,7.0,53,165,0,82.5,6.0,3.5
turkey,193.1,100.0,7.4,2.2,28.6,104,226,110,0.1,0.0,0.0
condensed milk,328.5,100.0,8.8,5.5,8.0,128,252,34,54.5,0.0,54.5
pork,236.2,100.0,14.0,4.9,26.2,57,219,88,0.0,0.0,0.0
beef sausages,397.9,100.0,37.2,15.0,15.6,828,181,82,0.0,0.0,0.0
wheat flour,357.8,100.0,1.0,0.2,10.4,2,109,0,77.7,2.7,0.3
sweetcorn,93.7,100.0,1.5,0.2,3.4,0,75,0,21.2,2.5,4.6
cheese brie,331.2,100.0,27.7,17.3,20.6,621,191,100,0.5,0.0,0.5
macaroni,161.8,100.0,0.9,0.2,5.8,1,58,0,30.8,1.8,0.6
coconut cream,357.4,100.0,16.5,15.4,1.2,36,21,0,53.2,0.2,51.6
coconut,455.3,100.0,28.3,26.3,3.2,288,101,0,52.3,9.9,36.9
custard,119.4,100.0,4.1,2.0,4.0,83,127,51,17.6,0.0,4.8
red rice,110.3,100.0,0.8,0.2,2.3,0,78,0,23.9,1.8,0.0
